misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
18660,6717960,507,16.951355439999997,1.1872357487678529,-0.008454583119601011,1.4253920838236809
18680,6725160,507,24.947781019999997,1.1864412307739258,0.0048397228121757506,8.648443841561676
18700,6732360,507,18.40537714,1.1858047842979431,-0.011067581921815872,13.15847909450531
18720,6739560,506,20.246066779999996,1.1867375373840332,-0.004013343900442124,23.837194415926934
18740,6746760,506,18.61436481,1.1871731281280518,0.0010710861068218946,14.704338932037354
18760,6753960,506,21.159319299999996,1.1873033404350282,-0.008114425837993622,11.051919889822603
18780,6761160,506,21.314406750000003,1.1870696902275086,-0.006116984784603119,26.550014159083368
18800,6768360,506,22.06706505,1.1872893691062927,-0.009353160858154297,0.3935611963272095
18820,6775560,506,20.759616519999998,1.1869130730628967,0.008127078413963318,11.783428383246065
18840,6782760,506,22.494840989999997,1.1860564827919007,-0.0033966365270316603,3.317743128538132
18860,6789960,506,22.090257520000005,1.1859753489494325,-0.01631663618609309,0.2110808715224266
18880,6797160,506,21.582776869999993,1.1832265734672547,-0.0014975272119045258,9.33677576109767
18900,6804360,506,24.03146567,1.1820418238639832,-0.02010839432477951,0.11456970050930977
18920,6811560,505,23.82222023,1.1810003876686097,-0.011523139476776124,9.581531622260808
18940,6818760,505,20.960971670000003,1.178930115699768,-0.01510779894888401,0.12956371232867242
18960,6825960,505,22.08467487,1.1777181148529052,-0.013829398900270462,3.4198541175574064
18980,6833160,505,21.89840017,1.1778770446777345,0.005851724743843078,16.943970596045254
19000,6840360,505,19.609063929999998,1.1778998970985413,-0.01403813660144806,10.683559884130954
19020,6847560,505,19.251026860000003,1.177921199798584,0.02346976613625884,55.45963613390923
19040,6854760,505,17.353997279999998,1.1774062871932984,-0.011475981771945953,12.36637111157179
19060,6861960,505,20.01366618,1.176594078540802,-0.008602584898471832,14.819825315475464
19080,6869160,505,19.52865955,1.1762892723083496,-0.010420087724924088,21.21887064576149
19100,6876360,505,17.494087119999996,1.1750211477279664,0.005034208297729492,14.885865893959998
19120,6883560,504,21.13208507,1.1738921523094177,-0.007621176959946752,16.135659149289133
19140,6890760,504,20.13436001,1.174106812477112,-0.003214938938617706,31.296905040740967
19160,6897960,504,18.012427329999998,1.174186646938324,-0.01693239698652178,0.4901414781808853
19180,6905160,504,17.80877912,1.173003339767456,-0.0045852823415771125,32.10703468322754
19200,6912360,504,16.80364461,1.1725593328475952,-0.000732491910457611,10.901034495234489
19220,6919560,504,21.319098219999997,1.1728177189826965,-0.003323592711240053,23.177956962585448
19240,6926760,504,19.07245454,1.173107373714447,-0.006303960084915161,38.72082099914551
19260,6933960,504,21.490825290000004,1.1724403977394104,-0.014689948782324791,6.137561999261379
19280,6941160,504,22.020134820000003,1.1723012447357177,-0.0055136971175670626,4.582882691919804
19300,6948360,504,19.293970200000004,1.1716051697731018,-0.0010805740952491761,0.28259632661938666
19320,6955560,504,22.884508580000002,1.1715605139732361,-0.03455887585878372,0.18994387313723565
19340,6962760,503,19.03998846,1.1707030415534974,-0.011099741887301206,3.9963139653205872
19360,6969960,503,20.20713529,1.1699027061462401,-0.017454497143626214,0.4151328518986702
19380,6977160,503,21.443936609999994,1.168189573287964,-0.006649722158908844,14.142266833782196
19400,6984360,503,20.512619790000002,1.168094778060913,-0.004621349275112152,16.965785056352615
19420,6991560,503,16.62387079,1.1683214545249938,-0.009112745523452759,9.1348245754838
19440,6998760,503,20.80799085,1.1679306507110596,-0.008511790633201599,11.169812852144242
19460,7005960,503,20.0373996,1.1675360679626465,-0.012132272822782397,1.0800799272954464
19480,7013160,503,18.71258206,1.167032825946808,-0.0005026651546359062,5.932036408782006
19500,7020360,503,20.80755619,1.167284655570984,-0.012849222123622894,0.5824161283671856
19520,7027560,503,22.228750690000002,1.1689724922180176,-0.01239491713931784,0.8024874106049538
19540,7034760,503,22.03587172,1.169253981113434,-0.0034796245396137237,3.645845866948366
19560,7041960,502,22.160422760000003,1.1684513688087463,0.01365813750308007,30.8019975438714
19580,7049160,502,22.954407260000004,1.1690509080886842,-0.021808879822492598,0.21236128732562065
19600,7056360,502,20.711372609999998,1.1677502512931823,-0.00104416161775589,12.716437634080648
19620,7063560,502,21.11715385,1.1675004720687867,-0.0043307095766067505,14.073475471138954
19640,7070760,502,18.71732908,1.1672998905181884,-0.0036989428102970124,8.824975153803825
19660,7077960,502,17.34498636,1.1663512706756591,-0.004987253807485104,5.670712569355965
19680,7085160,502,20.04506054,1.1658775091171265,-0.007878071814775466,0.5665078788995743
19700,7092360,502,20.4173411,1.16650071144104,0.0018980473279953003,12.626775141432882
19720,7099560,502,20.030502080000005,1.1654611468315124,-5.6985020637512204e-05,19.482350793480872
19740,7106760,502,16.610712789999997,1.1658159017562866,0.005925042927265168,15.99131644964218
19760,7113960,502,20.150285460000003,1.1642249822616577,-0.007373300194740295,12.020497927069664
19780,7121160,501,17.114115849999997,1.1641602993011475,0.0011412166059017181,14.563315677642823
19800,7128360,501,19.103949560000004,1.1630457639694214,-0.00045515671372413634,7.569321830570698
19820,7135560,501,19.025972039999996,1.162072741985321,-0.011992544122040271,4.376375591754913
19840,7142760,501,20.04496735,1.161007332801819,-0.006543038785457611,9.430633626133204
19860,7149960,501,19.800927599999998,1.1606008648872375,-0.01602658797055483,0.6982098013162613
19880,7157160,501,20.431606309999996,1.1608974814414978,-0.010678070038557053,5.968379540741443
19900,7164360,501,22.366040010000003,1.1614211320877075,0.004083162546157837,10.737491501122713
19920,7171560,501,19.63361975,1.1610862255096435,0.0009553621988743543,1.5620219171047212
19940,7178760,501,22.67473135,1.1600963950157166,-0.011081877956166863,0.24859251379966735
19960,7185960,501,20.873179729999997,1.1593732118606568,-0.000705929845571518,4.628769877552986
19980,7193160,501,22.290553729999992,1.1591468095779418,-0.01682397462427616,0.28430245965719225
20000,7200360,500,22.75551292,1.1585514664649963,-0.021570434793829918,0.32265757769346237
20020,7207560,500,23.02465118,1.1568918108940125,-0.01229756772518158,0.23769993036985398
20040,7214760,500,19.52373142,1.156832504272461,-0.0041690155863761905,12.56570107638836
20060,7221960,500,18.364453410000003,1.156932294368744,-0.02092152591794729,7.514637815952301
20080,7229160,500,22.20809364,1.1560804963111877,-0.004768843948841095,16.61487743705511
