reward 29,reward 16,reward 19,reward 4,StepNum,reward 6,reward 25,reward 5,reward 18,reward 3,reward 24,reward 13,reward 22,reward 23,reward 9,reward 15,reward 2,reward 11,reward 27,reward 0,reward 12,reward 1,reward 26,reward 10,reward 8,reward 28,reward 7,reward 20,reward 14,reward 21,reward 17
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4336000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4337000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4338000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4339000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4340000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4341000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4342000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4343000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4344000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4345000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4346000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4347000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4348000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4349000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4350000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4351000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4352000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4353000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4354000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4355000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4356000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4357000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4358000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4359000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4360000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4361000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4362000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4363000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4364000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4365000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4366000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4367000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4368000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4369000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4370000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4371000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4372000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4373000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4374000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4375000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4376000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4377000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4378000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4379000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4380000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4381000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4382000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4383000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4384000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4385000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4386000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4387000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4388000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4389000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4390000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
406.9730128827184,421.86382592023614,417.53943946193334,459.6369041557924,4391000,455.1135240748643,409.8361569765179,458.0791586036586,420.2869781756925,460.7386331893766,410.0997355277776,425.19595928084914,410.2591246888062,410.13804634055765,436.47142332369424,424.42336588324775,468.25418899134456,433.9664604106306,408.9056501365017,471.6800254076898,427.53576622725177,469.9808714279172,409.09113115744685,435.171234401619,436.9800659887225,407.1997029943252,438.69133243846574,413.0032853696464,424.46046894872455,411.3691839546264,420.67143818338366
