reward 4,reward 22,reward 21,reward 26,reward 8,reward 28,StepNum,reward 13,reward 25,reward 7,reward 3,reward 27,reward 9,reward 18,reward 1,reward 11,reward 20,reward 0,reward 14,reward 2,reward 15,reward 10,reward 12,reward 24,reward 29,reward 19,reward 5,reward 16,reward 23,reward 17,reward 6
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,616000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,617000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,618000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,619000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,620000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,621000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,622000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,623000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,624000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,625000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,626000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,627000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,628000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,629000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,630000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,631000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,632000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,633000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,634000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,635000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,636000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,637000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,638000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
306.4173858310103,259.09669925122586,260.1474162021451,253.61406835991139,286.62186857251237,245.92021941950665,639000,270.40161129989235,257.4183131932268,290.7685592533501,346.7190813933673,246.55891020303315,283.68464429749395,265.24887223505164,348.6240630448085,275.96520641285395,264.72135662140977,360.14394111384513,269.2589273945885,347.49482431212823,268.3280876900035,276.24497038926256,271.5910487104512,258.08252397308405,245.49178294014516,264.78485337379425,296.30960226496046,267.21953515431284,258.72712055011596,265.51171304545346,290.9035509860931
