reward 15,reward 4,reward 5,reward 7,reward 22,reward 1,reward 25,reward 19,reward 6,reward 28,reward 20,reward 24,reward 8,reward 29,reward 23,reward 27,reward 10,reward 3,reward 14,reward 21,reward 13,reward 12,reward 9,reward 2,reward 11,reward 0,reward 17,reward 18,StepNum,reward 26,reward 16
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3169000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3170000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3171000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3172000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3173000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3174000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3175000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3176000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3177000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3178000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3179000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3180000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3181000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3182000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3183000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3184000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3185000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3186000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3187000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3188000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3189000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3190000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3191000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3192000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3193000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3194000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3195000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3196000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3197000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3198000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3199000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3200000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3201000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3202000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3203000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3204000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3205000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3206000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3207000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3208000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3209000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3210000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3211000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3212000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3213000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3214000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3215000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3216000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3217000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3218000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3219000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3220000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3221000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3222000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3223000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3224000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,3225000,246.24857287260315,262.83578404272487
