reward 29,reward 22,reward 21,reward 2,reward 15,reward 23,reward 24,reward 19,reward 14,reward 1,reward 28,StepNum,reward 25,reward 20,reward 16,reward 3,reward 10,reward 0,reward 9,reward 7,reward 18,reward 8,reward 5,reward 12,reward 26,reward 13,reward 11,reward 6,reward 27,reward 17,reward 4
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2586000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2587000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2588000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2589000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2590000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2591000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2592000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2593000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2594000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2595000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2596000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2597000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2598000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2599000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2600000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2601000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2602000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2603000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2604000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2605000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2606000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2607000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2608000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2609000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
381.8522328216631,388.885396896826,389.2389938534999,442.8151909748533,399.6691474129541,384.7322363278444,384.57185476889725,392.5852744209765,399.8653269533957,456.88964910889484,382.008199257664,2610000,382.7778524438761,392.38225108803107,398.5042916585321,436.97123445188294,411.48695581828883,493.50767746503334,416.47044879337653,419.3399700571316,397.0377357626493,416.5976366056518,434.55645480050714,401.2157159419956,382.7081275842293,401.178321291526,410.44276166523,431.1876768872995,382.707651583907,397.3114981609271,435.45120987351015
