reward 19,reward 11,reward 8,reward 29,StepNum,reward 1,reward 28,reward 25,reward 7,reward 22,reward 0,reward 15,reward 10,reward 17,reward 18,reward 9,reward 4,reward 27,reward 5,reward 2,reward 20,reward 16,reward 24,reward 12,reward 3,reward 13,reward 14,reward 21,reward 23,reward 6,reward 26
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,425000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,426000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,427000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,428000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,429000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,430000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,431000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,432000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,433000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,434000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,435000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,436000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,437000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,438000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,439000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,440000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,441000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,442000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,443000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,444000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,445000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,446000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,447000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,448000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,449000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,450000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,451000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,452000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,453000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,454000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,455000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,456000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,457000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,458000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,459000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,460000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,461000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,462000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,463000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,464000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,326.81458443067015,465000,404.3644537208348,327.46308931882345,330.75564650566406,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,328.88090469801494,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.7792203360811,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,330.83447313221427,373.57528736992293,330.5703326147428
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,466000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,467000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,468000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,469000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,470000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,471000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,472000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,473000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,474000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,475000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,476000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,477000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,478000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,479000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,480000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
337.09367395536333,345.23876552664177,368.900481387694,327.46308931882345,481000,404.3644537208348,328.88090469801494,330.7792203360811,370.36642033257067,332.17923790804036,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.75083850238525,368.7829471585018,376.39978915199316,330.5703326147428,374.59167660652037,381.55710656275363,334.18711237496376,340.66444094742985,330.83447313221427,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,332.8596324389739,331.3091552420106,373.57528736992293,330.75564650566406
